year,map_vintage,state,state_code,district,district_note,at_large,counties_whole,counties_partial,counties_whole_list,counties_partial_list,matched_counties,d_votes,r_votes,other_votes,total_votes,d_share_two_party_pct,r_share_two_party_pct,national_d_share_two_party_pct,lean_pct,lean_label,votes_from_partial_pct
2004,2000s,Idaho,ID,ID-02,,False,25,1,Bannock County; Bear Lake County; Bingham County; Blaine County; Bonneville County; Butte County; Camas County; Caribou County; Cassia County; Clark County; Custer County; Elmore County; Franklin County; Fremont County; Gooding County; Jefferson County; Jerome County; Lemhi County; Lincoln County; Madison County; Minidoka County; Oneida County; Power County; Teton County; Twin Falls County,Ada County,26,67336,185251,3116,255703,26.66,73.34,48.79,-22.13,R+22.1,14.4
2004,2000s,Illinois,IL,IL-01,,False,0,1,,Cook County,1,148440,61594,1269,211303,70.67,29.33,48.79,21.89,D+21.9,100.0
2004,2000s,Illinois,IL,IL-02,,False,0,2,,Cook County; Will County,2,272111,113732,2333,388175,70.52,29.48,48.79,21.74,D+21.7,100.0
2004,2000s,Illinois,IL,IL-03,,False,0,1,,Cook County,1,190234,78936,1626,270796,70.67,29.33,48.79,21.89,D+21.9,100.0
2004,2000s,Illinois,IL,IL-04,,False,0,1,,Cook County,1,59088,24518,505,84111,70.67,29.33,48.79,21.89,D+21.9,100.0
2004,2000s,Illinois,IL,IL-05,,False,0,1,,Cook County,1,86470,35880,739,123089,70.67,29.33,48.79,21.89,D+21.9,100.0
2004,2000s,Illinois,IL,IL-06,,False,0,2,,Cook County; DuPage County,2,175620,138471,2369,316459,55.91,44.09,48.79,7.13,D+7.1,100.0
2004,2000s,Illinois,IL,IL-07,,False,0,1,,Cook County,1,83588,34684,714,118986,70.67,29.33,48.79,21.89,D+21.9,100.0
2004,2000s,Illinois,IL,IL-08,,False,0,3,,Cook County; Lake County; McHenry County,3,249979,182105,2921,435005,57.85,42.15,48.79,9.07,D+9.1,100.0
2004,2000s,Illinois,IL,IL-09,,False,0,1,,Cook County,1,112411,46644,961,160016,70.67,29.33,48.79,21.89,D+21.9,100.0
2004,2000s,Illinois,IL,IL-10,,False,0,2,,Cook County; Lake County,2,200177,108895,1932,311005,64.77,35.23,48.79,15.98,D+16.0,100.0
2004,2000s,Illinois,IL,IL-11,,False,3,5,Grundy County; Kankakee County; LaSalle County,Bureau County; Livingston County; McLean County; Will County; Woodford County,8,166853,194776,2512,364142,46.14,53.86,48.79,-2.65,R+2.6,68.3
2004,2000s,Illinois,IL,IL-12,,False,9,2,Alexander County; Franklin County; Jackson County; Monroe County; Perry County; Pulaski County; Randolph County; St. Clair County; Union County,Madison County; Williamson County,11,132486,130385,1767,264638,50.4,49.6,48.79,1.61,D+1.6,18.3
2004,2000s,Illinois,IL,IL-13,,False,0,3,,Cook County; DuPage County; Will County,3,191211,151704,2519,345434,55.76,44.24,48.79,6.98,D+7.0,100.0
2004,2000s,Illinois,IL,IL-14,,False,3,5,Kane County; Kendall County; Lee County,Bureau County; DeKalb County; DuPage County; Henry County; Whiteside County,8,144972,181269,2777,329019,44.44,55.56,48.79,-4.35,R+4.3,34.4
2004,2000s,Illinois,IL,IL-15,,False,13,9,Champaign County; Clark County; Coles County; Crawford County; Cumberland County; De Witt County; Douglas County; Edgar County; Ford County; Iroquois County; Moultrie County; Piatt County; Vermilion County,Edwards County; Gallatin County; Lawrence County; Livingston County; McLean County; Macon County; Saline County; Wabash County; White County,22,127000,175272,2604,304876,42.02,57.98,48.79,-6.77,R+6.8,27.2
2004,2000s,Illinois,IL,IL-16,,False,6,3,Boone County; Carroll County; Jo Daviess County; Ogle County; Stephenson County; Winnebago County,DeKalb County; McHenry County; Whiteside County,9,139879,171457,2536,313872,44.93,55.07,48.79,-3.86,R+3.9,34.3
2004,2000s,Illinois,IL,IL-17,,False,9,14,Calhoun County; Fulton County; Hancock County; Henderson County; McDonough County; Macoupin County; Mercer County; Rock Island County; Warren County,Adams County; Christian County; Fayette County; Greene County; Henry County; Jersey County; Knox County; Macon County; Madison County; Montgomery County; Pike County; Sangamon County; Shelby County; Whiteside County,23,124518,125010,1808,251336,49.9,50.1,48.79,1.12,D+1.1,36.8
2004,2000s,Illinois,IL,IL-18,,False,13,7,Brown County; Cass County; Logan County; Marshall County; Mason County; Menard County; Morgan County; Peoria County; Putnam County; Schuyler County; Scott County; Stark County; Tazewell County,Adams County; Bureau County; Knox County; Macon County; Pike County; Sangamon County; Woodford County,20,146973,197887,2514,347373,42.62,57.38,48.79,-6.17,R+6.2,38.0
2004,2000s,Illinois,IL,IL-19,,False,15,15,Bond County; Clay County; Clinton County; Effingham County; Hamilton County; Hardin County; Jasper County; Jefferson County; Johnson County; Marion County; Massac County; Pope County; Richland County; Washington County; Wayne County,Christian County; Edwards County; Fayette County; Gallatin County; Greene County; Jersey County; Lawrence County; Madison County; Montgomery County; Saline County; Sangamon County; Shelby County; Wabash County; White County; Williamson County,30,139541,192725,2420,334686,42.0,58.0,48.79,-6.79,R+6.8,60.1
2004,2000s,Indiana,IN,IN-01,,False,4,1,Benton County; Jasper County; Lake County; Newton County,Porter County,5,145774,115148,2174,263096,55.87,44.13,48.79,7.08,D+7.1,20.3
2004,2000s,Indiana,IN,IN-02,,False,8,4,Carroll County; Cass County; Fulton County; LaPorte County; Marshall County; Pulaski County; St. Joseph County; Starke County,Elkhart County; Howard County; Porter County; White County,12,104746,135105,2157,242007,43.67,56.33,48.79,-5.11,R+5.1,11.2
2004,2000s,Indiana,IN,IN-03,,False,6,2,DeKalb County; Kosciusko County; LaGrange County; Noble County; Steuben County; Whitley County,Allen County; Elkhart County,8,77921,168189,1825,247935,31.66,68.34,48.79,-17.12,R+17.1,61.8
2004,2000s,Indiana,IN,IN-04,,False,7,5,Boone County; Clinton County; Hendricks County; Lawrence County; Montgomery County; Morgan County; Tippecanoe County,Fountain County; Johnson County; Marion County; Monroe County; White County,12,95177,188617,2492,286286,33.54,66.46,48.79,-15.25,R+15.2,30.9
2004,2000s,Indiana,IN,IN-05,,False,7,4,Grant County; Hamilton County; Hancock County; Huntington County; Miami County; Tipton County; Wabash County,Howard County; Johnson County; Marion County; Shelby County,11,112307,227764,2442,342514,33.02,66.98,48.79,-15.76,R+15.8,38.4
2004,2000s,Indiana,IN,IN-06,,False,14,5,Adams County; Blackford County; Decatur County; Delaware County; Fayette County; Franklin County; Henry County; Jay County; Madison County; Randolph County; Rush County; Union County; Wayne County; Wells County,Allen County; Bartholomew County; Dearborn County; Johnson County; Shelby County,19,109708,198705,2589,311003,35.57,64.43,48.79,-13.21,R+13.2,22.3
2004,2000s,Indiana,IN,IN-07,,False,0,1,,Marion County,1,106435,102383,1651,210470,50.97,49.03,48.79,2.18,D+2.2,100.0
2004,2000s,Indiana,IN,IN-08,,False,17,1,Clay County; Daviess County; Gibson County; Greene County; Knox County; Martin County; Owen County; Parke County; Pike County; Posey County; Putnam County; Sullivan County; Vanderburgh County; Vermillion County; Vigo County; Warren County; Warrick County,Fountain County,18,104271,169958,2012,276241,38.02,61.98,48.79,-10.76,R+10.8,1.6
2004,2000s,Indiana,IN,IN-09,,False,17,3,Brown County; Clark County; Crawford County; Dubois County; Floyd County; Harrison County; Jackson County; Jefferson County; Jennings County; Ohio County; Orange County; Perry County; Ripley County; Scott County; Spencer County; Switzerland County; Washington County,Bartholomew County; Dearborn County; Monroe County,20,112671,173567,2211,288450,39.36,60.64,48.79,-9.42,R+9.4,21.2
2004,2000s,Kansas,KS,KS-01,,False,66,3,Barber County; Barton County; Chase County; Cheyenne County; Clark County; Clay County; Cloud County; Comanche County; Decatur County; Dickinson County; Edwards County; Ellis County; Ellsworth County; Finney County; Ford County; Gove County; Graham County; Grant County; Gray County; Greeley County; Hamilton County; Haskell County; Hodgeman County; Jewell County; Kearny County; Kiowa County; Lane County; Lincoln County; Logan County; Lyon County; McPherson County; Marion County; Marshall County; Meade County; Mitchell County; Morris County; Morton County; Ness County; Norton County; Osborne County; Ottawa County; Pawnee County; Phillips County; Pratt County; Rawlins County; Reno County; Republic County; Rice County; Rooks County; Rush County; Russell County; Saline County; Scott County; Seward County; Sheridan County; Sherman County; Smith County; Stafford County; Stanton County; Stevens County; Thomas County; Trego County; Wabaunsee County; Wallace County; Washington County; Wichita County,Geary County; Greenwood County; Nemaha County,69,72968,198318,4105,275390,26.9,73.1,48.79,-21.89,R+21.9,3.7
2004,2000s,Kansas,KS,KS-02,,False,23,3,Allen County; Anderson County; Atchison County; Bourbon County; Brown County; Cherokee County; Coffey County; Crawford County; Doniphan County; Franklin County; Jackson County; Jefferson County; Labette County; Leavenworth County; Linn County; Miami County; Neosho County; Osage County; Pottawatomie County; Riley County; Shawnee County; Wilson County; Woodson County,Douglas County; Geary County; Nemaha County,26,127191,182232,4806,314229,41.11,58.89,48.79,-7.68,R+7.7,12.2
2004,2000s,Kansas,KS,KS-03,,False,2,1,Johnson County; Wyandotte County,Douglas County,3,141866,182534,3573,327973,43.73,56.27,48.79,-5.05,R+5.1,4.8
2004,2000s,Kansas,KS,KS-04,,False,10,1,Butler County; Chautauqua County; Cowley County; Elk County; Harper County; Harvey County; Kingman County; Montgomery County; Sedgwick County; Sumner County,Greenwood County,11,92969,173372,3823,270164,34.91,65.09,48.79,-13.88,R+13.9,0.7
2004,2000s,Kentucky,KY,KY-01,,False,32,2,Adair County; Allen County; Ballard County; Butler County; Caldwell County; Calloway County; Carlisle County; Casey County; Christian County; Clinton County; Crittenden County; Cumberland County; Fulton County; Graves County; Henderson County; Hickman County; Hopkins County; Livingston County; Logan County; Lyon County; McCracken County; McLean County; Marshall County; Metcalfe County; Monroe County; Muhlenberg County; Russell County; Simpson County; Todd County; Trigg County; Union County; Webster County,Lincoln County; Ohio County,34,101538,179256,1850,282645,36.16,63.84,48.79,-12.62,R+12.6,2.1
2004,2000s,Kentucky,KY,KY-02,,False,19,2,Barren County; Breckinridge County; Bullitt County; Daviess County; Edmonson County; Grayson County; Green County; Hancock County; Hardin County; Hart County; Larue County; Marion County; Meade County; Nelson County; Shelby County; Spencer County; Taylor County; Warren County; Washington County,Jefferson County; Ohio County,21,107213,196064,2204,305481,35.35,64.65,48.79,-13.43,R+13.4,7.6
2004,2000s,Kentucky,KY,KY-03,,False,0,1,,Jefferson County,1,161633,156321,2702,320657,50.84,49.16,48.79,2.05,D+2.1,100.0
2004,2000s,Kentucky,KY,KY-04,,False,22,2,Boone County; Boyd County; Bracken County; Campbell County; Carroll County; Carter County; Elliott County; Fleming County; Gallatin County; Grant County; Greenup County; Harrison County; Henry County; Kenton County; Lewis County; Mason County; Nicholas County; Oldham County; Owen County; Pendleton County; Robertson County; Trimble County,Bath County; Scott County,24,113136,198092,2632,313860,36.35,63.65,48.79,-12.43,R+12.4,3.5
2004,2000s,Kentucky,KY,KY-05,,False,28,1,Bell County; Breathitt County; Clay County; Floyd County; Harlan County; Jackson County; Johnson County; Knott County; Knox County; Laurel County; Lawrence County; Lee County; Leslie County; Letcher County; McCreary County; Magoffin County; Martin County; Menifee County; Morgan County; Owsley County; Perry County; Pike County; Pulaski County; Rockcastle County; Rowan County; Wayne County; Whitley County; Wolfe County,Bath County,29,102038,159532,1922,263491,39.01,60.99,48.79,-9.78,R+9.8,0.5
2004,2000s,Kentucky,KY,KY-06,,False,14,2,Anderson County; Bourbon County; Boyle County; Clark County; Estill County; Fayette County; Franklin County; Garrard County; Jessamine County; Madison County; Mercer County; Montgomery County; Powell County; Woodford County,Lincoln County; Scott County,16,127175,180173,2587,309934,41.38,58.62,48.79,-7.41,R+7.4,5.3
2004,2000s,Louisiana,LA,LA-01,,False,3,3,St. Tammany Parish; Tangipahoa Parish; Washington Parish,Jefferson Parish; Orleans Parish; St. Charles Parish,6,65352,132227,2013,199592,33.08,66.92,48.79,-15.71,R+15.7,19.6
2004,2000s,Louisiana,LA,LA-02,,False,0,2,,Jefferson Parish; Orleans Parish,2,165674,75023,2040,242737,68.83,31.17,48.79,20.05,D+20.0,100.0
2004,2000s,Louisiana,LA,LA-03,,False,10,3,Assumption Parish; Iberia Parish; Lafourche Parish; Plaquemines Parish; St. Bernard Parish; St. James Parish; St. John the Baptist Parish; St. Martin Parish; St. Mary Parish; Terrebonne Parish,Ascension Parish; Jefferson Parish; St. Charles Parish,13,156226,238175,4859,399260,39.61,60.39,48.79,-9.17,R+9.2,40.0
2004,2000s,Louisiana,LA,LA-04,,False,12,1,Beauregard Parish; Bienville Parish; Bossier Parish; Caddo Parish; Claiborne Parish; De Soto Parish; Grant Parish; Natchitoches Parish; Red River Parish; Sabine Parish; Vernon Parish; Webster Parish,Allen Parish,13,105926,156260,2776,264961,40.4,59.6,48.79,-8.38,R+8.4,1.6
2004,2000s,Louisiana,LA,LA-05,,False,18,4,Avoyelles Parish; Caldwell Parish; Catahoula Parish; Concordia Parish; East Carroll Parish; Franklin Parish; Jackson Parish; La Salle Parish; Lincoln Parish; Madison Parish; Morehouse Parish; Ouachita Parish; Rapides Parish; Richland Parish; Tensas Parish; Union Parish; West Carroll Parish; Winn Parish,Allen Parish; Evangeline Parish; Iberville Parish; Pointe Coupee Parish,22,103192,172662,3547,279401,37.41,62.59,48.79,-11.38,R+11.4,10.9
2004,2000s,Louisiana,LA,LA-06,,False,6,3,East Baton Rouge Parish; East Feliciana Parish; Livingston Parish; St. Helena Parish; West Baton Rouge Parish; West Feliciana Parish,Ascension Parish; Iberville Parish; Pointe Coupee Parish,9,115823,160911,2404,279137,41.85,58.15,48.79,-6.93,R+6.9,7.3
2004,2000s,Louisiana,LA,LA-07,,False,7,1,Acadia Parish; Calcasieu Parish; Cameron Parish; Jefferson Davis Parish; Lafayette Parish; St. Landry Parish; Vermilion Parish,Evangeline Parish,8,108107,166912,2999,278018,39.31,60.69,48.79,-9.48,R+9.5,1.5
2004,2000s,Massachusetts,MA,MA-01,,False,2,4,Berkshire County; Franklin County,Hampden County; Hampshire County; Middlesex County; Worcester County,6,296198,164055,6544,466797,64.36,35.64,48.79,15.57,D+15.6,78.0
2004,2000s,Massachusetts,MA,MA-02,,False,0,4,,Hampden County; Hampshire County; Norfolk County; Worcester County,4,138857,93466,2889,235212,59.77,40.23,48.79,10.98,D+11.0,100.0
2004,2000s,Massachusetts,MA,MA-03,,False,0,4,,Bristol County; Middlesex County; Norfolk County; Worcester County,4,154032,95096,3203,252331,61.83,38.17,48.79,13.04,D+13.0,100.0
2004,2000s,Massachusetts,MA,MA-04,,False,0,4,,Bristol County; Middlesex County; Norfolk County; Plymouth County,4,211895,134146,3989,350031,61.23,38.77,48.79,12.45,D+12.4,100.0
2004,2000s,Massachusetts,MA,MA-05,,False,0,3,,Essex County; Middlesex County; Worcester County,3,253758,144937,5824,404520,63.65,36.35,48.79,14.86,D+14.9,100.0
2004,2000s,Massachusetts,MA,MA-06,,False,0,2,,Essex County; Middlesex County,2,195993,130365,4186,330545,60.05,39.95,48.79,11.27,D+11.3,100.0
2004,2000s,Massachusetts,MA,MA-07,,False,0,2,,Middlesex County; Suffolk County,2,112424,54774,2470,169668,67.24,32.76,48.79,18.45,D+18.5,100.0
2004,2000s,Massachusetts,MA,MA-08,,False,0,2,,Suffolk County; Middlesex County,2,98790,31085,1729,131604,76.07,23.93,48.79,27.28,D+27.3,100.0
2004,2000s,Massachusetts,MA,MA-09,,False,0,4,,Bristol County; Norfolk County; Plymouth County; Suffolk County,4,172142,91383,3233,266758,65.32,34.68,48.79,16.54,D+16.5,100.0
2004,2000s,Massachusetts,MA,MA-10,,False,3,2,Barnstable County; Dukes County; Nantucket County,Norfolk County; Plymouth County,5,169711,131802,3410,304923,56.29,43.71,48.79,7.5,D+7.5,51.5
2004,2000s,Maryland,MD,MD-01,,False,9,3,Caroline County; Cecil County; Dorchester County; Kent County; Queen Anne's County; Somerset County; Talbot County; Wicomico County; Worcester County,Anne Arundel County; Baltimore County; Harford County,12,135347,188422,3676,327445,41.8,58.2,48.79,-6.98,R+7.0,43.9
2004,2000s,Maryland,MD,MD-02,,False,0,4,,Anne Arundel County; Baltimore County; Harford County; Baltimore City,4,115819,90225,2705,208750,56.21,43.79,48.79,7.43,D+7.4,100.0
2004,2000s,Maryland,MD,MD-03,,False,0,4,,Anne Arundel County; Baltimore County; Howard County; Baltimore City,4,132736,90766,2835,226337,59.39,40.61,48.79,10.6,D+10.6,100.0
2004,2000s,Maryland,MD,MD-04,,False,0,2,,Montgomery County; Prince George's County,2,171934,62916,2406,237256,73.21,26.79,48.79,24.42,D+24.4,100.0
2004,2000s,Maryland,MD,MD-05,,False,3,2,Calvert County; Charles County; St. Mary's County,Anne Arundel County; Prince George's County,5,273455,156866,3908,434229,63.55,36.45,48.79,14.76,D+14.8,68.8
2004,2000s,Maryland,MD,MD-06,,False,5,3,Allegany County; Carroll County; Frederick County; Garrett County; Washington County,Baltimore County; Harford County; Montgomery County,8,195950,276461,5941,478351,41.48,58.52,48.79,-7.31,R+7.3,41.4
2004,2000s,Maryland,MD,MD-07,,False,0,3,,Baltimore County; Howard County; Baltimore City,3,146868,78232,2877,227977,65.25,34.75,48.79,16.46,D+16.5,100.0
2004,2000s,Maryland,MD,MD-08,,False,0,1,,Montgomery County,1,162383,80816,2937,246136,66.77,33.23,48.79,17.98,D+18.0,100.0
2004,2000s,Maine,ME,ME-01,,False,5,1,Cumberland County; Knox County; Lincoln County; Sagadahoc County; York County,Kennebec County,6,214838,166725,6911,388474,56.3,43.7,48.79,7.52,D+7.5,12.6
2004,2000s,Maine,ME,ME-02,,False,10,1,Androscoggin County; Aroostook County; Franklin County; Hancock County; Oxford County; Penobscot County; Piscataquis County; Somerset County; Waldo County; Washington County,Kennebec County,11,182004,163476,6798,352278,52.68,47.32,48.79,3.9,D+3.9,5.0
2004,2000s,Michigan,MI,MI-01,,False,30,1,Alcona County; Alger County; Alpena County; Antrim County; Arenac County; Baraga County; Charlevoix County; Cheboygan County; Chippewa County; Crawford County; Delta County; Dickinson County; Emmet County; Gladwin County; Gogebic County; Houghton County; Iosco County; Iron County; Keweenaw County; Luce County; Mackinac County; Marquette County; Menominee County; Montmorency County; Ogemaw County; Ontonagon County; Oscoda County; Otsego County; Presque Isle County; Schoolcraft County,Bay County,31,164756,186887,4014,355657,46.85,53.15,48.79,-1.93,R+1.9,11.2
